,memento,batman begins,the prestige,the dark knight,inception,the dark knight rises,interstellar,dunkirk,reservoir dogs,pulp fiction,jackie brown,kill bill,inglourious basterds,django unchained,the hateful eight,once upon a time in hollywood,mean streets,taxi driver,raging bull,cape fear,goodfellas,casino,gangs of new york,the departed,shutter island,the wolf of wall street,jaws,close encounters of the third kind,et: the extra-terrestrial,jurassic park,schindler's list,saving private ryan,catch me if you can,the terminal,lincoln,ready player one,spartacus,2001: a space odyssey,a clockwork orange,full metal jacket,the shining,eyes wide shut,shaun of the dead,hot fuzz,scott pilgrim vs. the world,the world's end,baby driver,rear window,north by northwest,the birds,psycho,strangers on a train,vertigo,alien,blade runner,gladiator,black hawk down,the martian
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.640990937156808,0.5993175850951401,0.5728883568288397,0.6015294701594294,0.6379295299309878,0.6146095040791156,0.7397758124517907,0.6367727717105444,0.47768351301727724,0.6166736058108151,0.6043787691132,0.5396828563621947,0.6561722565566118,0.5645072190729031,0.6477926389665971,0.6743049307446253,0.5445452504762051,0.5353126633790474,0.4448140721567456,0.6585812583152041,0.7014184122218609,0.6026137513648232,0.678953079567134,0.6444658269907159,0.571279907327942,0.6120080059984,0.5271156068250679,0.6756977829952638
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.5572113595167065,0.5823936420078151,0.6809334831288126,0.7904121304005151,0.6607859816974538,0.7261133338341809,0.6020761709788315,0.4626565635231378,0.6679135723830826,0.7552281709836335,0.653682832977016,0.6112518380960629,0.6379199595023614,0.6763143325804453,0.7822410495421042,0.5695735530007708,0.6281027526200558,0.49678648723802077,0.7073825059368247,0.6967449544008241,0.6017428109890817,0.6262365776370576,0.6444895942679263,0.6399787630292895,0.6625192929767127,0.5386505834271551,0.6800698207058583
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.6583202880572316,0.5993169388544848,0.7045724830242591,0.7258438563040096,0.642700070178331,0.565487497898905,0.4756047153441366,0.45499444194598954,0.6964089206999805,0.6562335467927227,0.6038808288297348,0.5604923225444772,0.6053771151797144,0.6007942314298017,0.6223693731223938,0.6910718815392882,0.42309799434819867,0.6015479433237796,0.6617480130540601,0.6105256698598783,0.6695761166491891,0.6669414016422321,0.6876777916900235,0.626006556601522,0.4861322920540911,0.6242396150423146
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.6341686881245213,0.6641595894785007,0.7372215780124054,0.5850600018414944,0.48203878073339984,0.5094213440832387,0.6409157196867169,0.6705966589913295,0.6519140250702324,0.625530267121802,0.6292959550786396,0.6161189521157868,0.6628841016643777,0.6408648927577562,0.6177402347690412,0.4676686344719185,0.6245764986974397,0.6793079222626623,0.6357585887430052,0.6903441314025625,0.7001536311618688,0.6257021068774289,0.5456849322638445,0.5747672222564602,0.6784819943196033
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7664900163039189,0.702166513798098,0.627234346153836,0.5706992057039086,0.4948100180002027,0.6435706407582557,0.6771460432007591,0.6315323023802334,0.5920229831477101,0.5811978862282252,0.635978654512852,0.6916376942130829,0.5879151803438343,0.6324295902729199,0.5809017923776003,0.6648640898623991,0.6662625539000552,0.66054171726052,0.7309589129029912,0.7160916380996655,0.6185774612409016,0.6407220351245169,0.4964621117036053,0.7716418802024136
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.749396874967632,0.7217356089596066,0.5960925503400222,0.5637339148711946,0.6548079837088805,0.8123299424781666,0.7145638378168818,0.6221323681563495,0.661163040329205,0.6925478948837838,0.7655291095588193,0.6579320255715045,0.7706370035813468,0.6033905108168237,0.7523591803160313,0.739054149156503,0.6155190115989116,0.7229897479265661,0.7163162380963658,0.7109704576660748,0.7031094988837413,0.5945824054477503,0.7299847992288058
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.7105795880411245,0.6233583279653157,0.48739379624101214,0.5833731676414222,0.6916802770329344,0.6738191750434588,0.6842701328296227,0.5978730871195556,0.6429965583618698,0.7572831833341833,0.6811997566933804,0.7276644164137969,0.5574497450457384,0.6521273134513507,0.7141705455137884,0.5536858518168031,0.6252932952532487,0.7595350350247119,0.6911915043634509,0.6817667740085547,0.5851213127633981,0.6664590512131338
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5949203675888064,0.5124427702861608,0.6604242538701696,0.7205216042304922,0.6038681703566404,0.7321345709505249,0.6323144792107881,0.7387781994723189,0.7237912382113724,0.6149851470047729,0.6183224358631153,0.45644521099539476,0.6374811496472041,0.765436138449571,0.6183479222474808,0.7245747973043991,0.6934468731423212,0.6965475311919456,0.7479337115369378,0.5951972778356807,0.7060405246221192
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999996,0.46552777360256614,0.45600427387811737,0.6350685188174567,0.5647566849957204,0.5548720959484508,0.485198858101324,0.5150934998337073,0.6755301201676638,0.5791250675331164,0.5901326006900245,0.38470468266953595,0.5149514164154475,0.6857749079369122,0.5088536780914241,0.5941009777519073,0.622000822074952,0.5896657322104255,0.5608039665197453,0.5026484878744252,0.5449185340677488
38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.4998672643006864,0.5395365448419674,0.44767609020973526,0.47704786033882596,0.5072429787154357,0.4880113180773789,0.5070202043228698,0.4383978444575155,0.5139567015602011,0.3838516180406529,0.49884096137586115,0.5845929976482162,0.5022114225515081,0.6108294319253356,0.539616083168391,0.5593563734944231,0.5711165281362288,0.5889517077679117,0.48845611676273964
39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.6293618668675383,0.5914145360776172,0.6231191039759699,0.6921593164297073,0.6388920763184445,0.6381767864880941,0.4837304159093523,0.5567399031027694,0.4950802848589779,0.6019468568654629,0.6514262515304353,0.5337455863265191,0.6388101494472239,0.5756009547775363,0.6245557009321928,0.5982749698825884,0.6186446726422565,0.6708625527899512
40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.8114201934625294,0.6661580497724878,0.6753276963915484,0.6960219191232998,0.7650960337216328,0.5900822658003028,0.6765630527218222,0.5325185165177436,0.6836569698668745,0.7944444987042788,0.6836281564989792,0.714901661644019,0.7183134686989,0.6765674635835255,0.6807743497040906,0.5771863194399858,0.6816669847314718
41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.653790889107157,0.7047919063534104,0.6401175818800965,0.7050238756283197,0.6277423913563577,0.7025667895830238,0.5351880348294492,0.5861241916980012,0.6841495159512989,0.5769806537661886,0.6811443480458599,0.6817884748935388,0.5556862792954694,0.5709423043152854,0.6706698797934079,0.5920799471454659
42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.5622396030205249,0.6303573602840898,0.7114970978280405,0.6349554625943081,0.5308568825826686,0.4271149421218481,0.5993963384323177,0.6958725532774692,0.5527619446365251,0.6435099343019929,0.6557650958481809,0.5999023502080595,0.6086358743026865,0.5907541223861521,0.6659722151739664
43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5438875324759852,0.5944761457375907,0.5946790928572547,0.6117239177728648,0.50143108122934,0.6106804903104843,0.6805563884790808,0.5455036087429986,0.6962868394781536,0.6332516127542881,0.6327024894428185,0.5931680639235376,0.6148137866424557,0.6432947870934901
44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.7772019739488725,0.5188251462396332,0.49850243176108355,0.5620242103314176,0.6916397483902826,0.7324909877918803,0.6228774382865508,0.6796620051722998,0.6789118470712114,0.5673689555143793,0.5857858895987175,0.5609875721299068,0.6710527636367266
45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.6024698615646054,0.6860320610557832,0.5094880060900159,0.6594274040139171,0.7080709921171103,0.6019793402455749,0.6669213951178484,0.7272738893912651,0.6581894678554185,0.6542436381537359,0.6311328794476999,0.6724097809301725
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.7102722089568075,0.4169786765842336,0.6723583051649562,0.5818563065499627,0.5614317065369182,0.705154055517076,0.6518643002827992,0.6214726221251395,0.6047343589946266,0.5418541985358498,0.5875621717411568
47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5101657254095072,0.6412696175233021,0.6329499794140806,0.5750226785336614,0.6486441732094121,0.6734916526364872,0.7112745200773124,0.633784383963639,0.5899564863440375,0.5953614566371445
48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.6258353645599131,0.5190103093215582,0.45897282530445993,0.45801595380384175,0.4464116941181764,0.5145630047478043,0.3856872173649536,0.5775190401432041,0.5288960003566207
49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.6411997947941694,0.6120414262466392,0.6788917849531836,0.6314653633271363,0.6700703363079272,0.6611428563555237,0.6073876868595088,0.7658619619938933
50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.6144089994463036,0.7313467039932067,0.6893280110597269,0.6134185045267803,0.61241292010552,0.5577113950858574,0.6709514008596511
51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6065561238120446,0.5880145692516348,0.5929021735119058,0.5313028530801378,0.46497358549102075,0.5999944004458605
52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.7248588928112701,0.6792713329081705,0.7191677380301579,0.6032944575805824,0.7042183774285312
53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6092303784777148,0.6680276168434728,0.5382243904052441,0.739930380223609
54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.6859805348385191,0.625158391442783,0.6717532529831209
55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6153081717056239,0.6772217344962141
56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.5307368384749825
57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
