,inception,the social network,iron man 2,the king's speech,scott pilgrim vs. the world,shutter island,black swan,the fighter,the help,drive,moneyball,hugo,source code,thor,x-men: first class,rise of the planet of the apes,fast five,the avengers,looper,the dark knight rises,lincoln,django unchained,argo,the hunger games,moonrise kingdom,brave,zero dark thirty,man of steel,gravity,iron man 3,the conjuring,12 years a slave,despicable me 2,pacific rim,world war z,american hustle,gatsby,gone girl,grand budapest hotel,edge of tomorrow,guardians of the galaxy,captain america: the winter soldier,nightcrawler,interstellar,unbroken,birdman,whiplash,spotlight,the hateful eight,mad max:fury road,inside out,jurassic world,the martian,the big short,the revenant,star wars: the force awakens,sicario,la la land,doctor strange,zootopia,moana,arrival,deadpool,moonlight,finding dory,suicide squad,the nice guys,jason bourne,it,get out,dunkirk,wonder woman,thor: ragnarok,lady bird,call me by your name,baby driver,the shape of water,logan,blade runner 2049,phantom thread,black panther,avengers: infinity war,a star is born,spider-man: into the spider-verse,a quiet place,deadpool 2,annihilation,bohemian rhapsody,venom
51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.8374479090677536,0.784472719351768,0.7804616613531177,0.7844879984513219,0.7681457739944633,0.7262084666002451,0.6921953630426757,0.759943975061183,0.797381196320642,0.8287432462031104,0.7779251405579272,0.739856200073476,0.7532480535459757,0.7329917797557782,0.7408182175046535,0.7863789830551258,0.8594382327373633,0.798034088329201,0.7155281623380472,0.7500537388205639,0.7280149727106269,0.6805731638918155,0.7257769799078609,0.718916195682667,0.7466598619962727,0.7568482045248126,0.523357419617326,0.6006136007779391,0.6685350507132303,0.8148979893859969,0.7643615724501621,0.6639644514919608,0.7724283752738428,0.6777516704154659,0.7565541246609754,0.5931650571330586,0.7706490884568816
52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.8541535137603653,0.8302688505854112,0.7912070602131154,0.8096478909963518,0.7314019376470754,0.7503136609295478,0.7537225885013151,0.8681981100041628,0.8409823763099558,0.8180125329812459,0.7840122697811993,0.8048673764277569,0.770979626483928,0.7994463915175449,0.7942185306230448,0.9016105566907943,0.8132490372828446,0.7665764024802931,0.805797832455028,0.7365414405630716,0.758427579865229,0.7974034827206399,0.7550878008208731,0.8266309399621644,0.7874265763614682,0.5937223518954342,0.6861714789077779,0.7397386731430424,0.8095540186882726,0.8434808562716835,0.7622074209012284,0.7982057624022204,0.750929216015057,0.7875414413124501,0.6398284327495561,0.8644917633662229
53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.7935941697024856,0.7895984329041752,0.7855589916021563,0.7302006652644916,0.7457485455600958,0.7217894814215964,0.7739779422214637,0.7985700947489078,0.7874302011463526,0.7814073936056013,0.7940720724820074,0.7730954575067469,0.7937482130589772,0.7860208094220277,0.8842093356136832,0.8464238947776479,0.7610805379778269,0.7699413246533358,0.7060427009485792,0.7362058054616112,0.723726039735608,0.7488056810299166,0.7864101297863787,0.7992544290613254,0.5669972337268732,0.6974947846163349,0.7144695745059698,0.7642064731979049,0.8352757206050545,0.7373439502090049,0.7859041008146562,0.7052799010881009,0.7190461237205013,0.6467446249600382,0.8007093310268828
54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999997,0.7605340429635513,0.864051271391973,0.7947870948152099,0.7313347709942352,0.7553143526123529,0.8213277298440524,0.8678384905622911,0.7755914644519557,0.8185128353963086,0.8017098827147425,0.8090134420731303,0.7854599454961324,0.795070091678951,0.8867791771503708,0.8088291686138617,0.8095861702861179,0.7331290562857654,0.8189415365607104,0.7148483310549982,0.7081412680980192,0.7549356020086211,0.7417533141185945,0.8175664512923942,0.6576322507662192,0.7586817334345529,0.7185223447301533,0.7949254670400803,0.7973380916896181,0.745464064161678,0.7715216782127507,0.732716065872992,0.8381121224832612,0.6585154294098309,0.8408651114969279
55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7652276680191823,0.6738684017601801,0.7065090284493919,0.7047864909048338,0.7999543353763137,0.7925645301220694,0.7827943433120311,0.701618051605575,0.7273503761666651,0.8046082152694162,0.7362773933963305,0.7000269206814322,0.839399876172419,0.7968865188357792,0.7096402720993824,0.7157490015643114,0.7625282751059479,0.6047451032639537,0.7414178505059148,0.6932742632048378,0.7050933860990518,0.7555919333201816,0.5951156504597298,0.621100836849076,0.6595740168715417,0.8555273320312148,0.7939176289654906,0.6815664091552026,0.7755702140704476,0.752606341173808,0.7732378943320398,0.5325411216957627,0.7965040827122034
56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.7451765837171284,0.7383657116556142,0.781851735108787,0.8161670905394968,0.8165311922119421,0.7961099705718584,0.7831845155369884,0.7969933685380539,0.8699321945892559,0.7903077530621491,0.7838042314782591,0.8663033806792254,0.7771644726746584,0.7796097052026462,0.7125513081831322,0.7647766553496534,0.6719235153134552,0.7105189784849146,0.6986990701858539,0.7449553161637911,0.7914481496690475,0.6166583128164672,0.7171201787066332,0.6050463819608751,0.7674234737344806,0.7531385608768643,0.7551679158526999,0.7647831714796425,0.7704351525161144,0.7877124392268066,0.6235390981570372,0.7785402568392651
57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000004,0.6453884809763712,0.6459817220039406,0.7279365577468198,0.7642655863922568,0.6987970711952687,0.7466191053832724,0.7207251770444246,0.6535344171107051,0.7038078170802531,0.7046469975837174,0.8296877764460705,0.7565273267230659,0.7149920449997382,0.6821611942159783,0.6275752044325812,0.7121428424874285,0.6755357602792825,0.6902305409530142,0.7541418990550908,0.8384749216916615,0.4917650681938496,0.6363278981543917,0.6280026472002481,0.6439809652262382,0.7162547911356598,0.6478656150066068,0.7366336456264615,0.641052924670517,0.7281266989479879,0.5619852789961566,0.6975792735026097
58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6785652099503036,0.7107939834135533,0.7231775069575486,0.7439263592066868,0.7015351428194642,0.7906363187549811,0.7253642508552376,0.7511733609100292,0.7361571290527993,0.7798864590650653,0.7829414376960664,0.7373014335145472,0.7134943441666113,0.7507661722097558,0.6502539115520855,0.714781422692632,0.719560283707983,0.6800229118432015,0.7407586230263092,0.5664044966470704,0.6475962326557685,0.6157783995187243,0.7371154118949635,0.734232793321262,0.7069048085650034,0.6749669396913288,0.6423436582662317,0.673126813763528,0.5660316350349143,0.7409488284039982
59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8021476322344855,0.7450391790825092,0.792366240262433,0.7206744617873603,0.759174211571973,0.758022392705632,0.6889093844812592,0.738988543197196,0.7998580176979277,0.7568792012970877,0.6983976992003185,0.6850779768690481,0.7028575358424485,0.625220740039663,0.6930758876596222,0.7323039922444747,0.6877642011803744,0.7449291029644185,0.5943236070706143,0.6809062083783232,0.637360056541275,0.7170450735871153,0.7087295243584948,0.6689521187085464,0.7063173496526334,0.7386044619564511,0.7530876722456724,0.6849696860444393,0.7859427407964716
60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999996,0.8165040742966282,0.8093138331273892,0.8213372996087156,0.7991040392319704,0.7593292884590549,0.7497663834724916,0.758697831374779,0.8629158725760819,0.7909828707076991,0.7205483057289038,0.7694730687374576,0.8028939045787467,0.689773892587056,0.7819914037836926,0.7333880794126965,0.7659471562829886,0.7660166873748278,0.5901424203234363,0.6206751279128321,0.6383943347245984,0.7823610146540246,0.7539164107984903,0.6753341155326441,0.7713659989377929,0.7661272443836729,0.7986810117970676,0.6313299388800215,0.8541838743151319
61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.7771802624665545,0.7950915644428922,0.8022488924209434,0.7834209296513598,0.7806306738797208,0.7810770471113968,0.8982665564618656,0.8276925055281538,0.7857371058976629,0.7213220292589441,0.7590960035215927,0.7419951260025851,0.7476551349019112,0.8068023480042956,0.7387129522116842,0.8362283082713373,0.604683581736387,0.7325129514685177,0.7198008012183286,0.801203285761124,0.8170065864861819,0.7272144554448718,0.8368183851904778,0.7157462526577227,0.8178445196148653,0.6293296678802875,0.8179225115210527
62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999996,0.7071192525518246,0.8178750991624919,0.8243419895335217,0.745628740951397,0.7773862364344565,0.8436664264291235,0.7720278399180749,0.7707340754518853,0.7565848575856909,0.7205650652844573,0.6907239837120814,0.6878123715697227,0.7190066655971493,0.7793290217923722,0.7915937012407885,0.5151276013327368,0.7172440721043724,0.7277811611462988,0.8049509964588267,0.762128973264083,0.7765086561048987,0.7554115221277351,0.9012300825843741,0.7366612483864882,0.5950460771876372,0.8273512773582335
63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.7727840345894833,0.7248538098042105,0.7330484476608523,0.7211484415894184,0.8207636968478256,0.7568510430323815,0.7499970682378793,0.742271489114433,0.7284918340137821,0.7106609402691478,0.6975170232152128,0.7277565519114131,0.70917717106832,0.7810170029336454,0.5954204284939875,0.7384546029670285,0.6702425760749973,0.734366517732023,0.7302182583709544,0.6790474242298487,0.736201707621955,0.650872483531781,0.7577064460652463,0.7200775989191822,0.78576902653234
64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8028054007701326,0.778343532013714,0.7784800410269928,0.8451003871410024,0.8166759256254426,0.8118706026481814,0.7581065296660464,0.7311089981596784,0.7623417452022784,0.7275235260902289,0.7639137156070119,0.730131838296226,0.7921554618083975,0.5575204858428685,0.6977718522846951,0.6651777335064253,0.7817706122003643,0.8020208356660253,0.7462931936320482,0.7573926287429324,0.7335583593888242,0.741936958095864,0.6218446571973273,0.8192330783508015
65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.8196840804704649,0.782890462333337,0.8558060243205995,0.8135548217508176,0.7711180359226646,0.6769708636293302,0.716004479903879,0.595469378371291,0.7484081816711808,0.7428170469383952,0.691769952460666,0.8090217406411605,0.6055535058766335,0.6990577957466834,0.6062785325412625,0.7608103516449056,0.7583383296288255,0.7366578125309959,0.7921887694003973,0.8143412874291133,0.7382800520216234,0.584373616769755,0.8008675107793843
66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.7344723799507727,0.8526497759784937,0.8161990544464771,0.7462844881605945,0.7471253272117235,0.7241595791893682,0.6846282991563973,0.7888760402207438,0.6947035154343509,0.7311424050672659,0.7935312866008556,0.597144944877162,0.6411583860414184,0.6781568861093821,0.7801513096411669,0.7555634294870759,0.7253070210638828,0.8080187669124749,0.6719598077217389,0.7433586594904574,0.6263420761551157,0.7767352417572452
67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.8159045039424929,0.7903978217117806,0.7444755393792082,0.6787957136538841,0.7237394067118327,0.6512981107964868,0.7346792204924395,0.7874540951184872,0.6992562558444567,0.8294668499062131,0.5870374188125274,0.6174408798845965,0.6537632352771748,0.7489419314284687,0.7663566162854583,0.7232758485018704,0.6994293062667328,0.7050128542244635,0.7096442935055806,0.6078770827836372,0.7490628032051065
68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9196110584493746,0.816773441169479,0.8413592235128367,0.7674170105238924,0.7576621317223098,0.816069709018898,0.8138574919245511,0.8615424071436474,0.8747818074556206,0.6148019794791169,0.7401739891785752,0.740395796830769,0.8422151055541258,0.8748067303781439,0.7765444650989822,0.8629498594509738,0.7792196151386732,0.8425787589025339,0.6597065854508166,0.8855080854706998
69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.7413376710405002,0.7683902390447379,0.7640587682700839,0.7060151627448196,0.813047863867057,0.7887538582779001,0.7978770955601187,0.8537553608621551,0.6030140087006014,0.7342081438576097,0.6735854099104309,0.7796793426123522,0.8302986997667279,0.6780305662914111,0.8006750734986624,0.714947280920244,0.7384510376177672,0.572691667410026,0.8078632474412003
70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.6821865990913935,0.7402408480155601,0.6954961920292453,0.6350692201124138,0.7162121769037594,0.6685795145069141,0.7960784563886066,0.5829904784598852,0.6672759244946233,0.6896020285611963,0.7605483596192082,0.7086858362227487,0.7332987001233957,0.6961623603617237,0.6937045139440902,0.7804814022299185,0.6177336074208595,0.7829004275528362
71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.6594324440646242,0.7346653091867803,0.726370472867402,0.6869005364507825,0.7787161461667783,0.7193330301256639,0.5532075245682437,0.6288471133268652,0.6752551841900611,0.7875649987668484,0.8011243841328558,0.669630891884712,0.6895117591406797,0.6561109886356844,0.7193413362117829,0.55252094554931,0.7710564551176697
72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.5749352889082436,0.6924829359750533,0.7034175826433289,0.623920629499985,0.7544708657106306,0.6351604851844966,0.6632177877991408,0.6440560997108774,0.8003186699578458,0.7033581388739597,0.6541614335946262,0.6824494178515866,0.681136273262001,0.7634516440970281,0.6096562102790855,0.754170982338154
73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.6572023655295779,0.727216189185656,0.7239962288457281,0.6738890473534427,0.5424072130620873,0.6248345514110973,0.7650430683847855,0.6356358174047585,0.7676018963847241,0.6338111854550557,0.6725852201855851,0.6297031615386179,0.642416213649353,0.6692189547664048,0.710248554974874
74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.736323610988305,0.6566517564011655,0.7526682697802918,0.5183871087309079,0.5900325233931857,0.6053773734081868,0.7389052526289869,0.7848759726105426,0.6428542969141615,0.7756065448632251,0.6441636122160425,0.7066469743947166,0.573530146150911,0.7350553207328486
75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6784949541706801,0.75314819156367,0.6234725137389184,0.7024446558954596,0.7027643329306194,0.6928914428046474,0.8148471403344988,0.6671278907286959,0.7373664618172727,0.695048706338427,0.7136432707403396,0.6652207166670471,0.7616263929669156
76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7624013318836956,0.5193924974095941,0.6809453211080962,0.6860005807567235,0.6963432013425541,0.7476103411503726,0.669214950019178,0.6953024095289962,0.7040424308694666,0.699629158095823,0.5407344870859532,0.7691116493357287
77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6040941040545255,0.7280566644110575,0.6957083368427859,0.7696241267363235,0.7777323259252469,0.6901066225655493,0.7753280610866368,0.7473021634007948,0.7730365398778906,0.5895821639145951,0.7506429617577207
78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.5339815569902089,0.6575223868948007,0.6482181583182641,0.6051055912628689,0.6515199301224421,0.5171933233616641,0.6126686208270761,0.6450509627717459,0.5414048255571146,0.6115614066918519
